index	mols2grid-id-copy	Unnamed:-0.1	Unnamed:-0	catlipid_id	max_epo_conc_mean_6hr	max_epo_conc_mean_24hr	canonical_smiles	species	CATLIPID_FAMILY_NAME	MOL_WT	C/C=C\C	C/C=C/C	CC=C(C)C	C=CC	CC#CC	C/C=C(C)/C=C/C=C(C)/C=C/C(C)=C(C)C	CO	COC	COC(C)OC	COC(C)=O	COC(C)OC(C)=O	COC(=O)OC	CNS(C)(=O)=O	CSC(C)=O	COC(=O)SC	CSC	CSSC	CN(C)C	C[N+](C)(C)C	CNC(C)=O	CC(=O)N(C)C	COC(=O)N(C)C	CNC(=N)N	CNC(=O)OC	Cn1ccnn1	C1CNCCN1	C1CCNCC1	NCCOC(=O)cccccc	NCCCOC(=O)COcccccc	NCCCOC(=O)cccccc	NCCCCCOC(=O)	NC~C~C~C~C(=O)OC	NC~C~C~C~C(=O)OCC	NC~C~C~C~C(=O)OCCC	NC~C~C~C(=O)OC	NC~C~C~C(=O)OCC	NC~C~C~C(=O)OCCC	NC~C~C(=O)OC	NC~C~C(=O)OCC	NC~C(=O)OC	NC~C(=O)OCC	NCCC(=O)O	NCCOC(=O)c	NCCCOC(=O)C	NC~CSSCC	NC~CSSC	num_tails	max_tail_length	ketone_in_tail	ester_in_tail	hydroxyl_in_tail	double_bonds_per_tail	isopropyl_in_tail	branches_in_tails	oxygen_atom_in_tail	disulfide_bond_in_tail	sulfur_atom_in_tail	glycol_in_lipid	branch_length	cyclopropanes_per_tail	rings_in_tail
63	63	125	125	RA17139056	12.4	7.7	CCCCCCCCCC(=O)OCCCCCOC(=O)CC(CC(=O)OCCCCCOC(=O)CCCCCCCCC)(OC(=O)CCCN(C)C)C(=O)OCCCCCOC(=O)CCCCCCCCC	mice	Trident	1026.43	false	false	false	false	false	false	true	true	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	true	true	false	false	false	false	false	false	false	false	false	3	18	0	1	0	0	0	0	1	0	0	0	0	0	0
64	64	126	126	RA17135199	12.38	4.79	CC/C=C\C/C=C\C/C=C\CCCCCCC(O)CN(CCCCSSCCN1CCN(CCOC(=O)CCCN(CC(O)CCCCCC/C=C\CCCCCCCC)CC(O)CCCCCC/C=C\CCCCCCCC)CC1)CC(O)CCCCCC/C=C\C/C=C\C/C=C\CC	mice	GOOD	1436.38	true	true	false	true	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	17	0	0	1	2	0	0	0	0	0	0	0	0	0
80	80	162	162	RA17134829	10.43	6.22	CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CCCSSCCN1CCN(CCOC(=O)CCCN(CC(O)CCCCCC/C=C\CCCCCCCC)CC(O)CCCCCC/C=C\CCCCCCCC)CC1)CC(O)CCCCCC/C=C\C/C=C\CCCCC	mice	GOOD	1426.39	true	true	false	true	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	17	0	0	1	1.5	0	0	0	0	0	0	0	0	0
81	81	166	166	RA17135123	10.1	5.68	CCCCCCCC/C=C\CCCCCCC(O)CN(CCCCSSCCN1CCN(CCOC(=O)CCCN(CC(O)CCCCCC/C=C\CCCCCCCC)CC(O)CCCCCC/C=C\CCCCCCCC)CC1)CC(O)CCCCCC/C=C\CCCCCCCC	mice	GOOD	1444.44	true	true	false	true	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	17	0	0	1	1	0	0	0	0	0	0	0	0	0
84	84	173	173	RA17133807	9.83	8.37	CCCCCCCCCCC(O)CN(CCCSSCCN1CCN(CCOC(=O)CCCN(CC(O)CCCCCCCC)CC(O)CCCCCCCC)CC1)CC(O)CCCCCCCCCC	mice	NaN	1045.74	false	false	false	false	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	11	0	0	1	0	0	0	0	0	0	0	0	0	0
85	85	176	176	RA17134179	9.42	8.44	CCCCCCCCCCCCC(O)CN(CCCC(=O)OCCN1CCN(CCSSCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CC(O)CCCCCCCCCCCC	mice	GOOD	1157.95	false	false	false	false	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	13	0	0	1	0	0	0	0	0	0	0	0	0	0
86	86	177	177	RA17134801	9.4	4.78	CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CCCC(=O)OCCN1CCN(CCSSCCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CC(O)CCCCCC/C=C\C/C=C\CCCCC	mice	GOOD	1276.13	true	true	false	true	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	17	0	0	1	1	0	0	0	0	0	0	0	0	0
87	87	179	179	RA17133905	9.35	8.31	CCCCCCCCCCC(O)CN(CCCCSSCCN1CCN(CCOC(=O)CCCN(CC(O)CCCCCCCC)CC(O)CCCCCCCC)CC1)CC(O)CCCCCCCCCC	mice	NaN	1059.76	false	false	false	false	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	11	0	0	1	0	0	0	0	0	0	0	0	0	0
113	113	240	240	RA17134715	5.91	3.38	CC/C=C\C/C=C\C/C=C\CCCCCCC(O)CN(CCCSSCCN1CCN(CCOC(=O)CCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC1)CC(O)CCCCCC/C=C\C/C=C\C/C=C\CC	mice	GOOD	1418.32	true	true	false	true	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	17	0	0	1	2.5	0	0	0	0	0	0	0	0	0
131	131	301	301	RA17133876	3.138708333	2.75000625	CCCCCCCCCCCCC(O)CN(CCCCSSCCN1CCN(CCOC(=O)CCCN(CC(O)CCCCCCCC)CC(O)CCCCCCCC)CC1)CC(O)CCCCCCCCCCCC	mice	GOOD	1115.87	false	false	false	false	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	13	0	0	1	0	0	0	0	0	0	0	0	0	0
132	132	303	303	RA17135645	3	1.7	CCCCCCC(=O)OCCCCC(O)CN(CCCC(=O)OCCN1CC(C)N(CCOC(=O)CCCN(CC(O)CCCCOC(=O)CCCCCC)CC(O)CCCCOC(=O)CCCCCC)CC1C)CC(O)CCCCOC(=O)CCCCCC	mice	Piperazine based lipids	1285.81	false	false	false	false	false	false	true	true	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	4	13	0	1	1	0	0	0	1	0	0	0	0	0	0
133	133	306	306	RA17138022	2.92	1.19	CCCCOC(=O)CCCCCCC(O)CN(CCCC(=O)OCCN1CCN(CCSSCCCN(CC(O)CCCCCCC(=O)OCCC(C)C)CC(O)CCCCCCC(=O)OCCC(C)C)CC1)CC(O)CCCCCCC(=O)OCCCC	mice	GOOD	1305.93	false	false	false	false	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	13	0	1	1	0	1	0	1	0	0	0	0	0	0
134	134	309	309	RA17136667	2.65	0.99	CCCCOC(=O)CCCCCCC(O)CN(CCCCSSCCN1CCN(CCOC(=O)CCCN(CC(O)CCCCC(=O)OCC(CC)CC)CC(O)CCCCC(=O)OCC(CC)CC)CC1)CC(O)CCCCCCC(=O)OCCCC	mice	GOOD	1291.91	false	false	false	false	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	13	0	1	1	0	0	1	1	0	0	0	5	0	0
229	229	684	684	RA17135970	0	0	CCCOC(=O)CCCC(O)CN(CCCC(=O)OCCN1CCN(CCSSCCCCN(CC(O)CCCCC(=O)OCCC(C)C)CC(O)CCCCC(=O)OCCC(C)C)CC1)CC(O)CCCC(=O)OCCC	mice	GOOD	1151.64	false	false	false	false	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	11	0	1	1	0	1	0	1	0	0	0	0	0	0
235	235	692	692	RA17111192	0	0	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/COC(=O)CCCN(C)C)C(C)(C)CCC1	mice	Vitaminbased lipids	399.609	true	true	true	true	false	true	true	true	false	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	false	false	1	17	0	1	0	5	0	0	1	0	0	0	0	0	1
236	236	699	699	RA17137517	0	0	CCC(CC)OC(=O)CCCC(O)CN(CCCC(=O)OCCN1CCN(CCSSCCCN(CC(O)CCCCC(=O)OCCC(C)C)CC(O)CCCCC(=O)OCCC(C)C)CC1)CC(O)CCCC(=O)OC(CC)CC	mice	GOOD	1193.72	false	false	false	false	false	false	true	true	false	true	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false	false	false	true	true	4	11	0	1	1	0	1	0	1	0	0	0	0	0	0
